Date,SPX.Shiller,SPX.ERN,Dividend,EPS.Shiller,EPS.ERN,CPI.Shiller,CPI.ERN,CAPE.Shiller,CAPE.ERN.1,CAPE.ERN.2,PE.12.trl
1995-01-31,465.25,470.42,13.18,31.25,31.25,150.3,150.5,20.219,20.417,18.443,15.053
1995-02-28,481.92,487.39,13.18,31.9,31.9,150.9,150.9,20.803,21.039,19.04,15.279
1995-03-31,493.15,500.71,13.17,32.55,32.55,151.4,151.2,21.153,21.505,19.499,15.383
1995-04-30,507.91,514.26,13.243,33.177,33.177,151.9,151.8,21.643,21.926,19.919,15.501
1995-05-31,523.81,533.4,13.307,33.803,33.803,152.2,152.1,22.195,22.615,20.584,15.78
1995-06-30,539.35,544.75,13.36,34.43,34.43,152.5,152.4,22.718,22.959,20.937,15.822
1995-07-31,557.37,562.06,13.44,34.68,34.68,152.5,152.6,23.376,23.556,21.523,16.207
1995-08-31,559.11,561.88,13.51,34.93,34.93,152.9,152.9,23.284,23.398,21.416,16.086
1995-09-30,578.77,581.72,13.58,35.18,35.18,153.2,153.1,23.946,24.082,22.082,16.536
1995-10-31,582.92,581.5,13.65,34.773,34.773,153.7,153.5,23.927,23.898,21.952,16.723
1995-11-30,595.53,605.37,13.72,34.367,34.367,153.6,153.7,24.348,24.732,22.754,17.615
1995-12-31,614.57,620.73,13.79,33.96,33.96,153.5,153.9,25.027,25.211,23.231,18.278
1996-01-31,614.42,636.02,13.893,33.987,33.987,154.4,154.7,24.762,25.582,23.606,18.714
1996-02-29,649.54,640.43,13.997,34.013,34.013,154.9,155.0,25.976,25.594,23.644,18.829
1996-03-31,647.07,653.73,14.1,34.04,34.04,155.7,155.5,25.63,25.926,23.978,19.205
1996-04-30,647.17,654.17,14.157,34.33,34.33,156.3,156.1,25.424,25.73,23.823,19.055
1996-05-31,661.23,669.12,14.213,34.62,34.62,156.6,156.4,25.814,26.153,24.244,19.328
1996-06-30,668.5,675.88,14.27,34.91,34.91,156.7,156.7,25.967,26.25,24.364,19.361
1996-07-31,644.07,639.95,14.4,35.273,35.273,157.0,157.0,24.858,24.697,22.946,18.143
1996-08-31,662.68,654.72,14.53,35.637,35.637,157.3,157.2,25.413,25.12,23.367,18.372
1996-09-30,674.88,687.31,14.66,36.0,36.0,157.8,157.7,25.68,26.167,24.372,19.092
1996-10-31,701.46,705.27,14.74,36.91,36.91,158.3,158.2,26.483,26.641,24.843,19.108
1996-11-30,735.67,756.56,14.82,37.82,37.82,158.6,158.7,27.586,28.348,26.473,20.004
1996-12-31,743.25,740.74,14.9,38.73,38.73,158.6,159.1,27.724,27.541,25.752,19.126
1997-01-31,766.22,786.16,14.953,39.233,39.233,159.1,159.4,28.333,29.013,27.17,20.038
1997-02-28,798.39,790.82,15.007,39.737,39.737,159.6,159.7,29.266,28.968,27.126,19.902
1997-03-31,792.16,757.12,15.06,40.24,40.24,160.0,159.8,28.802,27.561,25.803,18.815
1997-04-30,763.93,801.34,15.093,40.343,40.343,160.2,159.9,27.585,28.988,27.141,19.863
1997-05-31,833.09,846.36,15.127,40.447,40.447,160.1,159.9,29.928,30.44,28.501,20.925
1997-06-30,876.29,885.14,15.16,40.55,40.55,160.3,160.2,31.257,31.588,29.578,21.828
1997-07-31,925.29,954.29,15.217,40.58,40.58,160.5,160.4,32.767,33.81,31.664,23.516
1997-08-31,927.24,927.58,15.273,40.61,40.61,160.8,160.8,32.586,32.594,30.527,22.841
1997-09-30,937.02,947.28,15.33,40.64,40.64,161.2,161.2,32.667,33.02,30.93,23.309
1997-10-31,951.16,914.62,15.387,40.333,40.333,161.6,161.5,32.901,31.653,29.652,22.677
1997-11-30,938.92,974.77,15.443,40.027,40.027,161.5,161.7,32.337,33.526,31.412,24.353
1997-12-31,962.37,970.43,15.5,39.72,39.72,161.3,161.8,33.031,33.202,31.112,24.432
1998-01-31,963.36,1001.27,15.55,39.66,39.66,161.6,162.0,32.86,34.066,31.929,25.246
1998-02-28,1023.74,1047.7,15.6,39.6,39.6,161.9,162.0,34.71,35.498,33.252,26.457
1998-03-31,1076.83,1101.75,15.64,39.54,39.54,162.2,162.0,36.297,37.18,34.811,27.864
1998-04-30,1112.2,1111.75,15.75,39.35,39.35,162.5,162.2,37.277,37.328,34.933,28.253
1998-05-31,1108.42,1090.98,15.85,39.16,39.16,162.8,162.6,36.957,36.416,34.062,27.86
1998-06-30,1108.39,1133.84,15.95,38.97,38.97,163.0,162.8,36.802,37.689,35.236,29.095
1998-07-31,1156.58,1120.67,16.017,38.677,38.677,163.2,163.2,38.26,37.067,34.638,28.975
1998-08-31,1074.62,957.28,16.083,38.383,38.383,163.4,163.4,35.423,31.551,29.461,24.94
1998-09-30,1020.64,1017.05,16.14,38.09,38.09,163.6,163.5,33.532,33.431,31.194,26.701
1998-10-31,1032.47,1111.6,16.167,37.963,37.963,164.0,163.9,33.773,36.38,33.928,29.281
1998-11-30,1144.43,1163.63,16.183,37.837,37.837,164.0,164.1,37.369,37.97,35.395,30.754
1998-12-31,1190.05,1229.23,16.2,37.71,37.71,163.9,164.4,38.82,39.973,37.249,32.597
1999-01-31,1248.77,1273.0,16.283,37.933,37.933,164.3,164.7,40.577,41.261,38.437,33.559
1999-02-28,1246.58,1236.16,16.367,38.157,38.157,164.5,164.7,40.4,40.011,37.263,32.397
1999-03-31,1281.66,1286.37,16.45,38.38,38.38,165.0,164.8,41.356,41.557,38.695,33.517
1999-04-30,1334.76,1335.18,16.45,39.26,39.26,166.2,165.9,42.705,42.793,39.838,34.009
1999-05-31,1332.07,1294.26,16.45,40.14,40.14,166.2,166.0,42.557,41.396,38.532,32.244
1999-06-30,1322.55,1372.71,16.45,41.02,41.02,166.2,166.0,42.181,43.83,40.8,33.464
1999-07-31,1380.99,1328.05,16.513,42.0,42.0,166.7,166.7,43.828,42.144,39.231,31.62
1999-08-31,1327.49,1320.41,16.577,42.98,42.98,167.1,167.1,41.931,41.703,38.819,30.721
1999-09-30,1318.17,1282.71,16.64,43.96,43.96,167.9,167.8,41.323,40.232,37.447,29.179
1999-10-31,1300.01,1354.12,16.657,45.363,45.363,168.2,168.1,40.553,42.262,39.336,29.851
1999-11-30,1391.0,1388.91,16.673,46.767,46.767,168.3,168.4,43.208,43.114,40.135,29.699
1999-12-31,1428.68,1469.25,16.69,48.17,48.17,168.3,168.8,44.198,45.315,42.193,30.501
2000-01-31,1425.59,1394.46,16.713,49.097,49.097,168.8,169.3,43.773,42.688,39.753,28.402
2000-02-29,1388.87,1366.42,16.737,50.023,50.023,169.8,170.0,42.186,41.454,38.608,27.316
2000-03-31,1442.21,1498.58,16.76,50.95,50.95,171.2,171.0,43.221,44.962,41.887,29.413
2000-04-30,1461.36,1468.25,16.74,51.273,51.273,171.3,170.9,43.529,43.835,40.845,28.636
2000-05-31,1418.48,1420.6,16.72,51.597,51.597,171.5,171.2,41.966,42.1,39.231,27.533
2000-06-30,1461.96,1454.6,16.7,51.92,51.92,172.4,172.2,42.782,42.613,39.714,28.016
2000-07-31,1473.0,1430.83,16.583,52.513,52.513,172.8,172.7,42.758,41.554,38.727,27.247
2000-08-31,1485.46,1517.68,16.467,53.107,53.107,172.8,172.7,42.87,43.82,40.848,28.578
2000-09-30,1468.05,1436.23,16.35,53.7,53.7,173.7,173.6,41.898,41.009,38.232,26.745
2000-10-31,1390.14,1429.4,16.323,52.467,52.467,174.0,173.9,39.37,40.501,37.765,27.244
2000-11-30,1378.04,1314.95,16.297,51.233,51.233,174.1,174.2,38.782,36.982,34.471,25.666
2000-12-31,1330.93,1283.27,16.27,50.0,50.0,174.0,174.6,37.274,35.813,33.37,25.665
2001-01-31,1335.63,1366.01,16.17,48.48,48.48,175.1,175.6,36.979,37.71,35.13,28.177
2001-02-28,1305.75,1239.94,16.07,46.96,46.96,175.8,176.0,35.835,33.989,31.65,26.404
2001-03-31,1185.85,1145.87,15.97,45.44,45.44,176.2,176.1,32.326,31.253,29.089,25.217
2001-04-30,1189.84,1249.46,15.877,42.557,42.557,176.9,176.4,32.174,33.882,31.531,29.36
2001-05-31,1270.37,1255.82,15.783,39.673,39.673,177.7,177.3,34.075,33.76,31.401,31.654
2001-06-30,1238.71,1236.72,15.69,36.79,36.79,178.0,177.7,33.069,33.071,30.74,33.616
2001-07-31,1204.45,1211.23,15.707,33.963,33.963,177.5,177.4,32.163,32.362,30.06,35.663
2001-08-31,1178.5,1133.58,15.723,31.137,31.137,177.5,177.4,31.404,30.224,28.054,36.407
2001-09-30,1044.64,1038.55,15.74,28.31,28.31,178.3,178.1,27.667,27.537,25.537,36.685
2001-10-31,1076.59,1059.78,15.74,27.103,27.103,177.7,177.6,28.577,28.147,26.074,39.101
2001-11-30,1129.68,1139.45,15.74,25.897,25.897,177.4,177.5,30.005,30.247,28.001,44.0
2001-12-31,1144.93,1148.08,15.74,24.69,24.69,176.7,177.4,30.5,30.463,28.181,46.5
2002-01-31,1140.21,1130.2,15.737,24.693,24.693,177.1,177.7,30.277,29.91,27.647,45.769
2002-02-28,1100.67,1106.73,15.733,24.697,24.697,177.8,178.0,29.086,29.213,26.988,44.813
2002-03-31,1153.79,1146.54,15.73,24.7,24.7,178.8,178.5,30.292,30.153,27.841,46.419
2002-04-30,1111.93,1076.92,15.833,25.38,25.38,179.8,179.3,29.006,28.171,25.995,42.432
2002-05-31,1079.25,1067.14,15.937,26.06,26.06,179.8,179.5,28.128,27.859,25.693,40.949
2002-06-30,1014.02,968.65,16.04,26.74,26.74,179.9,179.6,26.388,25.249,23.272,36.225
2002-07-31,903.59,911.62,15.96,27.84,27.84,180.1,180.0,23.463,23.684,21.814,32.745
2002-08-31,912.55,878.02,15.88,28.94,28.94,180.7,180.5,23.589,22.721,20.911,30.339
2002-09-30,867.81,815.28,15.8,30.04,30.04,181.0,180.8,22.365,21.034,19.342,27.14
2002-10-31,854.63,885.76,15.89,29.223,29.223,181.3,181.2,21.956,22.768,20.927,30.31
2002-11-30,909.93,934.53,15.98,28.407,28.407,181.3,181.5,23.348,23.953,21.998,32.898
2002-12-31,899.18,879.82,16.07,27.59,27.59,180.9,181.8,23.101,22.492,20.638,31.889
2003-01-31,895.84,855.7,16.12,28.5,28.5,181.7,182.6,22.898,21.764,19.949,30.025
2003-02-28,837.03,841.15,16.17,29.41,29.41,183.1,183.6,21.214,21.261,19.475,28.601
2003-03-31,846.63,848.18,16.22,30.32,30.32,184.2,183.9,21.31,21.384,19.576,27.974
2003-04-30,890.03,916.92,16.203,31.73,31.73,183.8,183.2,22.428,23.182,21.21,28.898
2003-05-31,935.96,967.0,16.187,33.14,33.14,183.5,182.9,23.591,24.454,22.368,29.179
2003-06-30,988.0,974.5,16.17,34.55,34.55,183.7,183.1,24.832,24.573,22.472,28.205
2003-07-31,992.54,990.31,16.31,35.893,35.893,183.9,183.7,24.867,24.838,22.709,27.59
2003-08-31,989.53,1021.99,16.45,37.237,37.237,184.6,184.5,24.642,25.464,23.278,27.446
2003-09-30,1019.44,995.97,16.59,38.58,38.58,185.2,185.1,25.244,24.675,22.552,25.816
2003-10-31,1038.73,1050.71,16.857,41.967,41.967,185.0,184.9,25.683,25.992,23.751,25.037
2003-11-30,1049.9,1070.12,17.123,45.353,45.353,184.5,185.0,25.947,26.374,24.106,23.595
2003-12-31,1080.64,1111.92,17.39,48.74,48.74,184.3,185.5,26.635,27.228,24.896,22.813
2004-01-31,1132.52,1135.26,17.6,49.827,49.827,185.2,186.3,27.659,27.563,25.216,22.784
2004-02-29,1143.36,1155.97,17.81,50.913,50.913,186.2,186.7,27.651,27.883,25.504,22.705
2004-03-31,1123.98,1126.21,18.02,52.0,52.0,187.4,187.1,26.887,26.986,24.678,21.658
2004-04-30,1133.36,1107.3,18.213,53.383,53.383,188.0,187.4,26.901,26.369,24.106,20.742
2004-05-31,1102.78,1121.2,18.407,54.767,54.767,189.1,188.2,25.903,26.463,24.188,20.472
2004-06-30,1132.76,1140.84,18.6,56.15,56.15,189.7,188.9,26.401,26.703,24.403,20.318
2004-07-31,1105.85,1106.62,18.787,56.69,56.69,189.4,189.1,25.696,25.754,23.531,19.521
2004-08-31,1088.94,1104.24,18.973,57.23,57.23,189.5,189.2,25.174,25.568,23.355,19.295
2004-09-30,1117.66,1114.58,19.16,57.77,57.77,189.9,189.8,25.668,25.61,23.387,19.293
2004-10-31,1117.21,1130.51,19.253,58.03,58.03,190.9,190.8,25.412,25.726,23.489,19.481
2004-11-30,1168.94,1173.82,19.347,58.29,58.29,191.0,191.7,26.465,26.477,24.17,20.138
2004-12-31,1199.21,1211.92,19.44,58.55,58.55,190.3,191.7,27.145,27.232,24.855,20.699
2005-01-31,1181.41,1181.27,19.703,59.107,59.14,190.7,191.6,26.587,26.46,24.147,19.974
2005-02-28,1199.63,1203.6,19.967,59.663,59.73,191.8,192.4,26.745,26.752,24.406,20.151
2005-03-31,1194.9,1180.59,20.23,60.22,60.32,193.3,193.1,26.339,26.053,23.758,19.572
2005-04-30,1164.43,1162.16,20.463,61.233,61.333,194.6,193.7,25.409,25.479,23.222,18.948
2005-05-31,1178.28,1191.5,20.697,62.247,62.347,194.4,193.6,25.65,26.046,23.73,19.111
2005-06-30,1202.25,1191.33,20.93,63.26,63.36,194.5,193.7,26.068,25.937,23.624,18.803
2005-07-31,1222.24,1235.35,21.11,64.33,64.43,195.4,194.9,26.288,26.635,24.253,19.174
2005-08-31,1224.27,1220.33,21.29,65.4,65.5,196.4,196.1,26.104,26.056,23.718,18.631
2005-09-30,1225.92,1228.81,21.47,66.47,66.57,198.8,198.8,25.73,25.786,23.464,18.459
2005-10-31,1191.96,1207.01,21.72,67.59,67.69,199.2,199.1,24.877,25.198,22.918,17.831
2005-11-30,1237.37,1249.48,21.97,68.71,68.81,197.6,198.1,25.932,26.114,23.745,18.158
2005-12-31,1262.07,1268.8,22.22,69.83,69.93,196.8,198.1,26.444,26.405,24.005,18.144
2006-01-31,1278.73,1280.08,22.407,70.777,70.843,198.3,199.3,26.469,26.359,23.958,18.069
2006-02-28,1276.65,1280.66,22.593,71.723,71.757,198.7,199.4,26.25,26.236,23.818,17.847
2006-03-31,1293.74,1294.83,22.78,72.67,72.67,199.8,199.7,26.328,26.361,23.905,17.818
2006-04-30,1302.17,1305.19,23.0,73.277,73.277,201.5,200.7,26.147,26.31,23.834,17.812
2006-05-31,1290.01,1270.09,23.22,73.883,73.883,202.5,201.3,25.651,25.402,22.982,17.19
2006-06-30,1253.17,1270.2,23.44,74.49,74.49,202.9,201.8,24.75,25.218,22.787,17.052
2006-07-31,1260.24,1276.66,23.66,75.85,75.85,203.5,202.9,24.697,25.086,22.639,16.831
2006-08-31,1287.15,1303.82,23.88,77.21,77.21,203.9,203.8,25.051,25.381,22.878,16.887
2006-09-30,1317.74,1331.32,24.1,78.57,78.57,202.9,202.8,25.644,25.914,23.334,16.944
2006-10-31,1363.38,1377.94,24.36,79.55,79.55,201.8,201.9,26.538,26.8,24.113,17.322
2006-11-30,1388.64,1400.63,24.62,80.53,80.53,201.5,202.0,26.928,27.086,24.349,17.393
2006-12-31,1416.42,1416.63,24.88,81.51,81.51,201.8,203.1,27.283,27.105,24.346,17.38
2007-01-31,1424.16,1438.24,25.083,82.057,82.057,202.416,203.437,27.208,27.333,24.531,17.527
2007-02-28,1444.8,1406.82,25.287,82.603,82.603,203.499,204.226,27.315,26.499,23.753,17.031
2007-03-31,1406.95,1424.55,25.49,83.15,83.15,205.352,205.288,26.228,26.561,23.781,17.132
2007-04-30,1463.64,1482.37,25.717,83.74,83.74,206.686,205.904,26.976,27.423,24.525,17.702
2007-05-31,1511.14,1530.62,25.943,84.33,84.33,207.949,206.755,27.548,28.061,25.071,18.15
2007-06-30,1514.19,1519.43,26.17,84.92,84.921,208.352,207.234,27.418,27.656,24.684,17.892
2007-07-31,1520.71,1455.27,26.44,82.813,82.814,208.299,207.603,27.41,26.312,23.46,17.573
2007-08-31,1454.62,1473.99,26.71,80.707,80.707,207.917,207.667,26.149,26.521,23.614,18.263
2007-09-30,1497.12,1547.04,26.98,78.6,78.601,208.49,208.547,26.726,27.601,24.543,19.682
2007-10-31,1539.66,1549.38,27.23,74.46,74.461,208.936,209.19,27.321,27.452,24.379,20.808
2007-11-30,1463.39,1481.14,27.48,70.32,70.321,210.177,210.834,25.729,25.953,23.008,21.063
2007-12-31,1479.22,1468.36,27.73,66.18,66.181,210.036,211.445,25.956,25.587,22.64,22.187
2008-01-31,1378.76,1378.55,27.92,64.25,64.251,211.08,212.174,24.022,23.89,21.091,21.456
2008-02-29,1354.87,1330.63,28.11,62.32,62.321,211.693,212.687,23.495,22.963,20.259,21.351
2008-03-31,1316.94,1322.7,28.3,60.39,60.391,213.528,213.448,22.607,22.711,20.022,21.902
2008-04-30,1370.47,1385.59,28.437,57.383,57.384,214.823,213.942,23.356,23.708,20.887,24.146
2008-05-31,1403.22,1385.67,28.573,54.377,54.377,216.632,215.208,23.696,23.551,20.732,25.483
2008-06-30,1341.25,1280.0,28.71,51.37,51.37,218.815,217.463,22.417,21.522,18.927,24.917
2008-07-31,1257.33,1267.38,28.757,49.563,49.563,219.964,219.016,20.907,21.161,18.585,25.571
2008-08-31,1281.47,1277.58,28.803,47.757,47.757,219.086,218.69,21.402,21.37,18.747,26.752
2008-09-30,1216.95,1166.36,28.85,45.95,45.95,218.783,218.877,20.363,19.502,17.088,25.383
2008-10-31,968.8,968.75,28.697,35.593,35.593,216.573,216.995,16.387,16.35,14.314,27.217
2008-11-30,883.04,816.21,28.543,25.237,25.237,212.425,213.153,15.26,14.053,12.274,32.342
2008-12-31,877.56,903.25,28.39,14.88,14.88,210.228,211.398,15.376,15.735,13.699,60.702
2009-01-31,865.58,825.44,28.013,12.207,12.207,211.143,211.933,15.175,14.413,12.505,67.622
2009-02-28,805.23,700.82,27.637,9.533,9.533,212.193,212.705,14.122,12.258,10.612,73.513
2009-03-31,757.13,797.87,27.26,6.86,6.86,212.709,212.495,13.324,14.051,12.124,116.308
2009-04-30,848.15,872.81,26.703,7.077,7.077,213.24,212.709,14.982,15.452,13.293,123.336
2009-05-31,902.41,942.87,26.147,7.293,7.293,213.856,213.022,15.996,16.775,14.398,129.278
2009-06-30,926.12,919.32,25.59,7.51,7.51,215.693,214.79,16.384,16.328,13.99,122.413
2009-07-31,935.82,987.48,25.027,9.187,9.187,215.351,214.726,16.695,17.663,15.103,107.491
2009-08-31,1009.73,1020.62,24.463,10.863,10.863,215.834,215.445,18.094,18.317,15.64,93.951
2009-09-30,1044.55,1057.08,23.9,12.54,12.54,215.969,215.861,18.832,19.062,16.255,84.297
2009-10-31,1067.66,1042.88,23.403,25.35,25.35,216.177,216.509,19.358,18.875,16.065,41.139
2009-11-30,1088.07,1095.63,22.907,38.16,38.16,216.33,217.234,19.813,19.862,16.904,28.711
2009-12-31,1110.38,1115.1,22.41,50.97,50.97,215.949,217.347,20.322,20.273,17.26,21.878
2010-01-31,1123.58,1089.19,22.24,54.29,54.29,216.687,217.488,20.528,19.822,16.902,20.062
2010-02-28,1089.16,1115.71,22.07,57.61,57.61,216.741,217.281,19.921,20.351,17.355,19.367
2010-03-31,1152.05,1169.43,21.9,60.93,60.93,217.631,217.353,21.005,21.344,18.209,19.193
2010-04-30,1197.32,1186.69,21.947,62.987,62.987,218.009,217.403,21.805,21.667,18.496,18.84
2010-05-31,1125.06,1070.71,21.993,65.043,65.043,218.178,217.29,20.48,19.566,16.705,16.461
2010-06-30,1083.36,1030.71,22.04,67.1,67.1,217.965,217.199,19.742,18.844,16.092,15.361
2010-07-31,1079.8,1125.86,22.143,68.687,68.687,218.011,217.605,19.669,20.541,17.552,16.391
2010-08-31,1087.28,1049.33,22.247,70.273,70.273,218.312,217.923,19.77,19.109,16.333,14.932
2010-09-30,1122.08,1141.2,22.35,71.86,71.86,218.439,218.275,20.381,20.738,17.738,15.881
2010-10-31,1171.58,1184.38,22.477,73.69,73.69,218.711,219.035,21.24,21.434,18.346,16.072
2010-11-30,1198.89,1180.55,22.603,75.52,75.52,218.803,219.59,21.701,21.287,18.233,15.632
2010-12-31,1241.53,1257.64,22.73,77.35,77.35,219.179,220.472,22.396,22.549,19.332,16.259
2011-01-31,1282.62,1286.12,22.963,78.67,78.67,220.223,221.187,22.978,22.936,19.682,16.348
2011-02-28,1321.12,1327.22,23.197,79.99,79.99,221.309,221.898,23.49,23.532,20.196,16.592
2011-03-31,1304.49,1325.83,23.43,81.31,81.31,223.467,223.046,22.899,23.314,20.011,16.306
2011-04-30,1331.51,1361.22,23.733,82.163,82.163,224.906,224.093,23.144,23.742,20.38,16.567
2011-05-31,1338.31,1345.2,24.037,83.017,83.017,225.964,224.806,23.059,23.293,19.993,16.204
2011-06-30,1287.29,1320.64,24.34,83.87,83.87,225.722,224.806,22.101,22.761,19.531,15.746
2011-07-31,1325.19,1286.94,24.62,84.907,84.907,225.922,225.395,22.611,22.004,18.874,15.157
2011-08-31,1185.31,1218.89,24.9,85.943,85.943,226.545,226.106,20.05,20.652,17.702,14.182
2011-09-30,1173.88,1131.42,25.18,86.98,86.98,226.889,226.597,19.698,19.004,16.272,13.008
2011-10-31,1207.22,1253.3,25.597,86.97,86.97,226.421,226.75,20.156,20.888,17.875,14.411
2011-11-30,1226.42,1246.96,26.013,86.96,86.96,226.23,227.169,20.345,20.595,17.608,14.339
2011-12-31,1243.32,1277.06,26.43,86.95,86.95,225.672,227.223,20.524,20.932,17.88,14.687
2012-01-31,1300.58,1312.41,26.737,87.48,87.48,226.665,227.842,21.213,21.292,18.172,15.002
2012-02-29,1352.49,1365.68,27.043,88.01,88.01,227.663,228.329,21.797,21.943,18.73,15.517
2012-03-31,1389.24,1419.04,27.35,88.54,88.54,229.392,228.807,22.054,22.582,19.279,16.027
2012-04-30,1386.43,1397.91,27.673,88.333,88.333,230.085,229.187,21.779,22.043,18.82,15.825
2012-05-31,1341.27,1310.33,27.997,88.127,88.127,229.815,228.713,20.941,20.554,17.545,14.869
2012-06-30,1323.48,1365.51,28.32,87.92,87.92,229.478,228.524,20.548,21.284,18.169,15.531
2012-07-31,1359.78,1379.32,28.743,87.447,87.447,229.104,228.59,20.999,21.344,18.219,15.773
2012-08-31,1403.45,1406.58,29.167,86.973,86.973,230.379,229.918,21.41,21.496,18.348,16.173
2012-09-30,1443.42,1444.49,29.59,86.5,86.5,231.407,231.015,21.784,21.831,18.634,16.699
2012-10-31,1437.82,1412.16,30.143,86.503,86.503,231.317,231.638,21.577,21.157,18.055,16.325
2012-11-30,1394.51,1416.18,30.697,86.507,86.507,230.221,231.249,20.898,21.123,18.023,16.371
2012-12-31,1422.29,1426.19,31.25,86.51,86.51,229.601,231.221,21.238,21.143,18.036,16.486
2013-01-31,1480.4,1498.11,31.537,86.907,86.907,230.28,231.679,21.9,22.025,18.786,17.238
2013-02-28,1512.31,1514.68,31.823,87.303,87.303,232.166,232.937,22.053,22.012,18.769,17.35
2013-03-31,1550.83,1562.17,32.11,87.7,87.7,232.773,232.282,22.419,22.629,19.291,17.813
2013-04-30,1570.7,1597.57,32.497,88.783,88.783,232.531,231.797,22.596,23.052,19.649,17.994
2013-05-31,1639.84,1630.74,32.883,89.867,89.867,232.945,231.893,23.412,23.385,19.932,18.146
2013-06-30,1618.77,1614.96,33.27,90.95,90.95,233.504,232.445,22.925,22.972,19.579,17.757
2013-07-31,1668.68,1685.73,33.647,92.09,92.09,233.596,232.9,23.492,23.799,20.285,18.305
2013-08-31,1670.09,1632.97,34.023,93.23,93.23,233.877,233.456,23.357,22.874,19.496,17.515
2013-09-30,1687.17,1681.55,34.4,94.37,94.37,234.149,233.544,23.442,23.419,19.962,17.819
2013-10-31,1720.03,1756.54,34.597,96.313,96.313,233.546,233.669,23.835,24.322,20.735,18.238
2013-11-30,1783.54,1805.81,34.793,98.257,98.257,233.069,234.1,24.642,24.834,21.18,18.378
2013-12-31,1807.78,1848.36,34.99,100.2,100.2,233.049,234.719,24.862,25.234,21.533,18.447
2014-01-31,1822.36,1782.59,35.403,100.417,100.417,233.916,235.288,24.86,24.171,20.638,17.752
2014-02-28,1817.04,1859.45,35.817,100.633,100.633,234.781,235.547,24.591,25.079,21.423,18.477
2014-03-31,1863.52,1872.34,36.23,100.85,100.85,236.293,236.028,24.956,25.099,21.45,18.566
2014-04-30,1864.26,1883.95,36.613,101.607,101.607,237.072,236.468,24.786,25.109,21.468,18.542
2014-05-31,1889.77,1923.57,36.997,102.363,102.363,237.9,236.918,24.943,25.491,21.807,18.792
2014-06-30,1947.09,1960.23,37.38,103.12,103.12,238.343,237.231,25.558,25.847,22.126,19.009
2014-07-31,1973.1,1930.67,37.75,104.067,104.067,238.25,237.498,25.818,25.338,21.702,18.552
2014-08-31,1961.53,2003.37,38.12,105.013,105.013,237.852,237.46,25.618,26.202,22.457,19.077
2014-09-30,1993.23,1972.29,38.49,105.96,105.96,238.031,237.477,25.918,25.701,22.042,18.614
2014-10-31,1937.27,2018.05,38.807,104.743,104.743,237.433,237.43,25.163,26.207,22.493,19.267
2014-11-30,2044.57,2067.56,39.123,103.527,103.527,236.151,236.983,26.607,26.806,23.021,19.971
2014-12-31,2054.27,2058.9,39.44,102.31,102.31,234.812,236.252,26.794,26.685,22.931,20.124
2015-01-31,2028.18,1994.99,39.897,101.29,101.29,233.707,234.718,26.492,25.942,22.302,19.696
2015-02-28,2082.2,2104.5,40.353,100.27,100.27,234.722,235.236,26.996,27.22,23.419,20.988
2015-03-31,2079.99,2067.89,40.81,99.25,99.25,236.119,236.005,26.729,26.582,22.883,20.835
2015-04-30,2094.86,2085.51,41.12,97.803,97.803,236.599,236.156,26.791,26.718,23.014,21.324
2015-05-31,2111.94,2107.39,41.43,96.357,96.357,237.805,236.974,26.806,26.839,23.131,21.871
2015-06-30,2099.29,2063.11,41.74,94.91,94.91,238.638,237.684,26.496,26.141,22.54,21.738
2015-07-31,2094.14,2103.84,41.997,93.493,93.493,238.654,238.053,26.381,26.568,22.92,22.503
2015-08-31,2039.87,1972.18,42.253,92.077,92.077,238.316,238.028,25.694,24.869,21.462,21.419
2015-09-30,1944.41,1920.03,42.51,90.66,90.66,237.945,237.506,24.497,24.232,20.918,21.178
2015-10-31,2024.81,2079.36,42.803,89.283,89.283,237.838,237.781,25.491,26.182,22.611,23.289
2015-11-30,2080.62,2080.41,43.097,87.907,87.907,237.336,238.016,26.226,26.146,22.589,23.666
2015-12-31,2054.08,2043.94,43.39,86.53,86.53,236.525,237.817,25.965,25.696,22.208,23.621
2016-01-31,1918.6,1940.24,43.553,86.5,86.5,236.916,237.833,24.206,24.384,21.079,22.431
2016-02-29,1904.42,1932.23,43.717,86.47,86.47,237.111,237.469,24.003,24.315,21.031,22.346
2016-03-31,2021.95,2059.74,43.88,86.44,86.44,238.132,238.038,25.372,25.855,22.377,23.829
2016-04-30,2075.54,2065.3,44.073,86.6,86.6,239.261,238.827,25.922,25.84,22.378,23.849
2016-05-31,2065.55,2096.96,44.267,86.76,86.76,240.229,239.464,25.695,26.168,22.677,24.17
2016-06-30,2083.89,2098.86,44.46,86.92,86.92,241.018,240.167,25.84,26.118,22.648,24.147
2016-07-31,2148.9,2173.6,44.65,87.643,87.643,240.628,240.15,26.694,27.055,23.477,24.801
2016-08-31,2170.95,2170.95,44.84,88.367,88.367,240.849,240.602,26.949,26.977,23.428,24.568
2016-09-30,2157.69,2168.27,45.03,89.09,89.09,241.428,241.051,26.728,26.901,23.381,24.338
2016-10-31,2143.02,2126.15,45.253,90.91,90.91,241.729,241.691,26.525,26.32,22.894,23.387
2016-11-30,2164.99,2198.81,45.477,92.73,92.73,241.353,242.029,26.851,27.194,23.676,23.712
2016-12-31,2246.63,2238.83,45.7,94.55,94.55,241.432,242.772,27.865,27.615,24.067,23.679
